id,product,product_specs,brand,categories,reviews.date,reviews.doRecommend,rating,reviews.text,reviews.title,reviews.username,price,review_sentiment
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",9/16/2017,TRUE,5,"I love that I can play all my Pandora stations with just one command! Sound quality is excellent, she'll change the volume with a simple request. She hasn't been so quick to answer all my questions, but I may not be asking correctly. Makes phone calls from my iPhone. Really fun.",Alexa plays my music and makes calls,sweettype,584,Positive
AV1YnRtnglJLPUi8IJmV,Kindle Voyage E-reader,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi/ Special Offers,",Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2/3/2017,TRUE,5,i love to read book on that device. i would recommend this,i love it,Khang,664,Positive
AVpfl8cLLJeJML43AE3S,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",6/30/2017,TRUE,5,Fantastic Excellent Purchase. Definitely buy another!,Fantastic,Giuseppe,559,Positive
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",12/30/2016,TRUE,4,This is so much easier to travel with than the lap top.,Great for travel.,Bouncer,744,Neutral
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",1/18/2017,TRUE,4,Screen is good . Lack of Google play kinda hurts but you will survive. The issue of back buttons or multifunction buttons is that sometime they don't appear when you need them.. as they are part of the screen . So you have to kinda summons them which is a pain,Good for the price,Arnold,744,Neutral
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",3/15/2017,TRUE,5,I bought this for my computer loving 89-year-old dad. Now he can check his emails from his chair rather than having to go into his computer room!,Perfect for emails,Evie,969,Positive
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",5/2/2017,TRUE,5,"This has become like coffee, I use it every morning while I get ready for work. Easy to take outside for my yard work as well! Oh, and my 3yr old son loves talking to it!",Get This,TechnicallyAddicted,829,Positive
AV1YnR7wglJLPUi8IJmi,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",7/11/2017,TRUE,4,Good for your kids at 50.00 bucks wont hurt that much when your kids accidentally break it or damage it.,Good for kids.,RicJaworski,711,Neutral
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",1/28/2017,TRUE,4,"great tablet for kids, and for the price a great value.",great tablet for kids,313368,709,Neutral
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets",5/17/2017,TRUE,5,grandson really enjoys this and plays with it all the time,good buy,Cindy,725,Positive
AV1YnRtnglJLPUi8IJmV,Kindle Paperwhite,Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black/,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",1/16/2017,TRUE,4,Upgraded my kindle. I wanted to have the internal light for the screen. The purple kindle cover fits perfectly and ensures for safe transportation. I was able to easily upload all my books from my older kindle to re-read. Now I can enjoy my kindle at night without bothering anyone with the lights on!!,Love the back lit screen. Easy to read at night.,ReRe,899,Neutral
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",1/7/2017,TRUE,5,Convenient and way to use. First tablet for me. Very happy.,"Nice, convenient",jimjimjimjimjim,760,Positive
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",9/20/2017,TRUE,5,"Love my echo, we mostly use it for news briefs and music with amazon unlimited. Bought this for my relatives as a birthday gift. I'm sure they will love it as much as we do!",Best smart assistant,NovasKotia,949,Positive
AVpfl8cLLJeJML43AE3S,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",5/19/2017,TRUE,5,This is a fun gadget to play with and wow your friends. Able to find info on web about 80% of time. Great at retrieving weather info.Don't place near active TV. Ads for Alexa will trigger device.,Fun gadget.,Razinhorses,837,Positive
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",9/22/2017,TRUE,5,This makes automation and. W built on speaker easier !!! Very good for hooking up to the HUE light system to help automate things. tech has come a loooong way !,Love it,MattS,545,Positive
AVpfl8cLLJeJML43AE3S,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",1/6/2017,TRUE,5,"Compared to products of the same, my Amazon Echo is the very best!! Ordering through Best Buy was effortless & efficient.",Excellent choice gadget!,Arthur218,700,Positive
AVsRjfwAU2_QcyX9PHqe,Kindle E-reader,"All-New Kindle E-reader - Black, 6 Glare-Free Touchscreen Display, Wi-Fi -  Includes Special Offers,,",Amazon,"Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",8/11/2017,,5,just what I ordered - works as expectd,Five Stars,Sue W,599,Positive
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",4/15/2017,TRUE,5,I thought that this tablet was junk but it has surpassed my expectations,Ok,GREAT,949,Positive
AV1YnRtnglJLPUi8IJmV,Kindle Paperwhite,Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black/,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",10/15/2015,TRUE,5,I chose the Paperwhite primarily because of the backlighting. I also own an original Kindle that does not have this feature. I love the new Paperwhite! I recently used it on a long trip and truly enjoyed the convenience and ease of use. I loved the fact that I did not have to turn on another light to read!,Kindle Paperwhite,KB2015,584,Positive
AVpjEN4jLJeJML43rpUe,Kindle Fire,Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue/,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets",5/27/2017,FALSE,2,Amazon fire is a good tablet if you like e-books. It's also nice to get a six-month subscription to the Washington Post. Their claim to have 16 gigabytes of storage is misleading because it only gives you 5 and then they want to charge you the same amount of money that you paid for the tablet for unlimited storage. Another problem is that you can't flag something as being inappropriate like you can on Samsung Galaxy tablets.,Okay tablet,Sara,684,Negative
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2/23/2017,TRUE,4,I like it. Works great and is so easy to set up and use with compatible products.,Great product but needs broader database,Mike,584,Neutral
AV1YnRtnglJLPUi8IJmV,Kindle Voyage E-reader,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi/ Special Offers,",Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",1/23/2017,TRUE,5,It is a joy to read. I love the nonglare. The size. Everything about it.,Love the kindle paperwhite!,Cyndy,699,Positive
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",9/25/2017,TRUE,1,I love how easy it is to use and setup the Echo you just plug it in and you are ready to go.,Echo,LdK1,793,Negative
AVphPmHuilAPnD_x3E5h,Kindle Voyage E-reader,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi/ Special Offers,",Amazon,"Walmart for Business,Office Electronics,Tablets,Electronics,iPad & Tablets,All Tablets,Computers & Tablets,E-Readers & Accessories,Kindle E-readers,Electronics Features,eBook Readers,See more Amazon Kindle Voyage (Wi-Fi),See more Amazon Kindle Voyage 4GB, Wi-Fi  3G (Unlocked...",1/23/2015,TRUE,5,Purchased for my wife to replace her previous kindle. She loves it. Great product.,Great kindle,Mike,899,Positive
AV1YnRtnglJLPUi8IJmV,Kindle Paperwhite,Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black/,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",5/28/2016,TRUE,4,Solid device that delivers on all advertised specifications. Easy to use both with Amazon and calibre,Nice device,Kmoney14,797,Neutral
